trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,968878,  intro swae lee ayy ayy ayy ayy ooh ooh ooh ooh ooh ooh ayy ayy ooh ooh ooh ooh  verse 1 swae lee needless to say i keep in check she was a badbad nevertheless yeah callin it quits now baby im a wreck wreck crash at my place baby youre a wreck wreck needless to say im keeping in check she was a badbad nevertheless callin it quits now baby im a wreck crash at my place baby youre a wreck thinkin in a bad way losin your grip screamin at my face baby dont trip someone took a big l dont know how that felt lookin at you sideways party on tilt oohooh some things you just cant refuse she wanna ride me like a cruise and im not tryna lose  chorus swae lee then youre left in the dust unless i stuck by ya youre a sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower  verse 2 post malone every time im leavin on ya ooh you dont make it easy no no no wish i could be there for ya ooh give me a reason to oh oh every time im walkin out oh i can hear you tellin me to turn around oh oh fightin for my trust and you wont back down no even if we gotta risk it all right now oh now i know youre scared of the unknown known you dont wanna be alone alone i know i always come and go and go but its out of my control  chorus post malone and youll be left in the dust unless i stuck by ya youre the sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower yeah  ,0.113,0.812,0.075,-0.8631
4tNXntkAzQ5A2dfYRYGIIQ,5 Seconds of Summer,Easier ,953085,  intro luke is it easier to stay is it easier to go i dont wanna know oh but i know that im never ever gonna change and you know you dont want it any other way  verse 1 luke why do we always gotta run away and we wind up in the same place its like were looking for the same thing same thing yeah yeah do we really gotta do this now right here with all your friends around in the morning we can work it out work it out  prechorus luke with all i love you so much that i hate you right now its so hard to blame you cause youre so damn beautiful youre so damn beautiful  chorus luke with all is it easier to stay is it easier to go i dont wanna know oh but i know that im never ever gonna change and you know that youre always gonna stay the same is it easier to stay is it easier to go i dont wanna know oh but i know that im never ever gonna change and you know you dont want it any other way  verse 2 luke every time that you say youre gonna leave thats when you get the very best of me you know we need it like the air we breathe air we breathe yeah  prechorus luke with all i love you so much that i hate you oh right now its so hard to blame you oh cause youre so damn beautiful oh youre so damn beautiful oh  chorus luke with all is it easier to stay is it easier to go i dont wanna know oh but i know that im never ever gonna change and you know that youre always gonna stay the same is it easier to stay is it easier to go i dont wanna know oh i dont wanna know but i know that im never ever gonna change and you know you dont want it any other way  bridge luke the hardest part of all dadadadumdada is that were only built to fall is it easier  chorus luke with all is it easier to stay is it easier to go i dont wanna know oh oh but i know that im never ever gonna change and you know that youre always gonna stay the same is it easier is it easier to stay is it easier to go yeah i dont wanna know oh oh but i know that im never ever gonna change and you know you dont want it any other way  outro all  luke i love you so much that i hate you hate you right now its so hard to blame you cause youre so damn beautiful  ,0.092,0.734,0.174,0.9935
7DcvwMAiqKJQD1rrdfxSDx,Young Thug,The London (feat. J. Cole & Travis Scott) ,940071,  intro j cole yeah yeah yeah oh oh woah woah woah oh you good tminus oh  chorus travis scott memeet me at the london if you find time we can run one talk about some things we cant undo you just send the pin i can find you 61 on the money 92 you just say the word and ill run through two texts no reply thats when i knew i knew i knew yeah i knew  verse 1 j cole yeah circumnavigate the globe as the cash grows grow get a nigga whacked like you get the grass mowed mowed im talkin slick when im with the big slime nigga slime could hit your bitch you could never hit mine nigga mine in my dm they electric slide nigga huh slide no catfishin this is not a fish fry nigga never switch sides on my dog catch a contact hitch a ride go to mars everybody sing how could you come up out your face and say i aint the hardest nigga you done ever heard i left a flock of rappers dead and buried a verse from me is like eleven birds just did the math thats like two thousand dollars every word im on the verge ill beat the charge i killed some niggas and i walked away from it then i observe just how you curve then told the nigga that they gotta wait for it i know—i know you in high demand im ballin on a pussy nigga like juwanna mann im drownin all inside the pussy like i never swam ayy fuck your ig i put somethin on your sonogram im the man ayy ayy  chorus travis scott memeet me at the london if you find time we can run one talk about some things we cant undo you just send the pin i can find you 61 on the money 92 you just say the word and ill run through two texts no reply thats when i knew i knew i knew yeah i knew  verse 2 young thug pimp talk church talk i can make a brick walk woo up north down south bankhead to rachel walk ayy hit it with a little water stretch it like a vocal cord std i run my ward fuck a fed and his daughter lets go ima run the compound yeah i supply the cigarettes and bread woo i got a main and she gon ride uhhuh she took a quarter and she fled uh im in the lamb so she gon ride yeah i see the pain in shawtys light brown eyes ooh im at the london with some big thots no fries she eat steaks with the fish sides didnt your mama tell you when something on fire stop drop and roll aw yeah ive been on the road like a pair of spinners at stopngos yeah i could charge em like a dodge hemi demon got your broad in the garage eatin semen every time a nigga go back to the ward niggas act like they want start and we leave them on the cement grra grra  chorus travis scott memeet me at the london if you find time we can run one talk about some things we cant undo you just send the pin i can find you 61 on the money 92 you just say the word and ill run through two texts no reply thats when i knew i knew i knew yeah i knew  outro travis scott i crash down we get money hey for the full town woah when you wont play i i decided for the full side hoes will say and they know i might and fly i get down might dont play see the whole town every time i oh every day yeah they know whats up folks will say  ,0.07,0.853,0.077,0.4027
6TqXcAFInzjp0bODyvrWEq,Khalid,Talk (feat. Disclosure) ,928126,  chorus can we just talk can we just talk talk about where were goin before we get lost lend me your thoughts cant get what we want without knowin ive never felt like this before i apologize if im movin too far can we just talk can we just talk figure out where were goin  verse 1 yeah started off right i can see it in your eyes i can tell that youre wantin more whats been on your mind theres no reason we should hide tell me somethin i aint heard before  prechorus oh ive been dreamin bout it and its you im on so stop thinkin bout it  chorus can we just talk can we just talk talk about where were goin before we get lost lend me your thoughts yeah cant get what we want without knowin no ive never felt like this before i apologize if im movin too far can we just talk can we just talk figure out where were goin  verse 2 oh nah penthouse view left some flowers in the room ill make sure i leave the door unlocked now im on the way swear i wont be late ill be there by five oclock  prechorus oh youve been dreamin bout it and im what you want so stop thinkin bout it  chorus can we just talk oh can we just talk talk about where were goin before we get lost lend me your thoughts cant get what we want without knowin ive never felt like this before i apologize if im movin too far can we just talk can we just talk figure out where were goin  outro figure out where were goin  ,0.092,0.861,0.047,-0.9182
4MsUsFfWseB9M2plGJyuIw,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco) ,880655,  intro taylor swift i promise that youll never find another like me  verse 1 taylor swift i know that im a handful baby uh i know i never think before i jump and youre the kind of guy the ladies want and theres a lot of cool chicks out there i know that i went psycho on the phone i never leave well enough alone and troubles gonna follow where i go and theres a lot of cool chicks out there  prechorus taylor swift but one of these things is not like the others like a rainbow with all of the colors baby doll when it comes to a lover i promise that youll never find another like  chorus taylor swift meee oohoohoohooh im the only one of me baby thats the fun of me eeheeheeh oohoohoohooh youre the only one of you baby thats the fun of you and i promise that nobodys gonna love you like meee  verse 2 brendon urie  taylor swift i know i tend to make it about me i know you never get just what you see but i will never bore you baby and theres a lot of lame guys out there and when we had that fight out in the rain you ran after me and called my name i never wanna see you walk away and theres a lot of lame guys out there  prechorus taylor swift  brendon urie brendon urie cause one of these things is not like the others livin in winter i am your summer baby doll when it comes to a lover i promise that youll never find another like  chorus brendon urie taylor swift  brendon urie meee oohoohoohooh im the only one of me let me keep you company eeheeheeh oohoohoohooh youre the only one of you baby thats the fun of you and i promise that nobodys gonna love you like meee  bridge brendon urie taylor swift  both girl there aint no i in team but you know there is a me strike the band up 1 2 3 i promise that youll never find another like me girl there aint no i in team but you know there is a me and you cant spell awesome without me i promise that youll never find another like  chorus both taylor swift  brendon urie meee yeah oohoohoohooh and i want ya baby im the only one of me im the only one of me baby thats the fun of me baby thats the fun of me eeheeheeh oohoohoohooh oh youre the only one of you oh baby thats the fun of you and i promise that nobodys gonna love you like meee  outro brendon urie taylor swift  both girl there aint no i in team oohoohoohooh but you know there is a me im the only one of me ohoh baby thats the fun of me eeheeheeh oohoohoohooh strike the band up 1 2 3 you cant spell awesome without me youre the only one of you baby thats the fun of you and i promise that nobodys gonna love you like meee  ,0.069,0.755,0.177,0.9955
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,862566,  intro why men great til they gotta be great woo  verse 1 i just took a dna test turns out im 100 that bitch even when im crying crazy yeah i got boy problems thats the human in me bling bling then i solve em thats the goddess in me you coulda had a bad bitch noncommittal help you with your career just a little youre posed to hold me down but youre holding me back and thats the sound of me not calling you back  chorus why men great til they gotta be great til they gotta be great dont text me tell it straight to my face tell it straight to my face best friend sat me down in the salon chair down in the salon chair shampoo press get you out of my hair fresh photos with the bomb lighting with the bomb lighting new man on the minnesota vikings minnesota vikings truth hurts needed something more exciting yee bom bom bi dom bi dum bum bay eh yeah yeah yeah  verse 2 you tried to break my heart oh that breaks my heart that you thought you ever had it no you aint from the start hey im glad youre back with your bitch i mean who would wanna hide this i will never ever ever ever ever be your side chick i put the sing in single aint worried bout a ring on my finger so you can tell your friend shoot your shot when you see him its okay he already in my dms  chorus why men great til they gotta be great til they gotta be great dont text me tell it straight to my face tell it straight to my face best friend sat me down in the salon chair down in the salon chair shampoo press get you out of my hair fresh photos with the bomb lighting with the bomb lighting new man on the minnesota vikings minnesota vikings truth hurts needed something more exciting yee bom bom bi dom bi dum bum bay eh yeah yeah yeah  bridge ima hit you back in a minute yeah yeah i dont play tag bitch i been it one time we dont fuck with lies two times we dont do goodbyes woo we just keep it pushing like ayayay ima hit you back in a minute yeah yeah i dont play tag bitch i been it one time we dont fuck with lies two times we dont do goodbyes woo we just keep it pushing like ayayay woo  chorus why men great til they gotta be great til they gotta be great dont text me tell it straight to my face tell it straight to my face best friend sat me down in the salon chair down in the salon chair shampoo press get you out of my hair fresh photos with the bomb lighting with the bomb lighting new man on the minnesota vikings minnesota vikings truth hurts needed something more exciting yee bom bom bi dom bi dum bum bay eh yeah yeah yeah  outro with the bomb lighting minnesota vikings yee eh yeah yeah yeah  ,0.073,0.615,0.312,0.9995
340UVheS8z3ncW9TTUhAbc,Halsey,Nightmare ,847618,  intro now i lay me down to sleep i pray the lord my soul to keep if i shall die before i wake i pray the lord my soul to take  chorus i i keep a record of the wreckage in my life i gotta recognize the weapon in my mind they talk shit but i love it every time and i realize  verse 1 ive tasted blood and it is sweet ive had the rug pulled beneath my feet ive trusted lies and trusted men broke down and put myself back together again stared in the mirror and punched it to shatters collected the pieces and picked out a dagger ive pinched my skin in between my two fingers and wished i could cut some parts off with some scissors  prechorus come on little lady give us a smile no i aint got nothin to smile about i got no one to smile for i waited a while for a moment to say i dont owe you a goddamn thing  chorus i i keep a record of the wreckage in my life i gotta recognize the weapon in my mind they talk shit but i love it every time and i realize  postchorus im no sweet dream but im a hell of a night that im no sweet dream but im a hell of a night  verse 2 no i wont smile but ill show you my teeth and ima let you speak if you just let me breathe ive been polite but wont be caught dead lettin a man tell me what i should do with my bed keep my exes in check in my basement cause kindness is weakness or worse youre complacent i could play nice or i could be a bully im tired and angry but somebody should be  prechorus come on little lady give us a smile no i aint got nothin to smile about i got no one to smile for i waited a while for a moment to say i dont owe you a goddamn thing  chorus i i keep a record of the wreckage in my life i gotta recognize the weapon in my mind they talk shit but i love it every time and i realize i i keep a record of the wreckage in my life i gotta recognize the weapon in my mind they talk shit but i love it every time and i realize  bridge someone like me can be a real nightmare completely aware but id rather be a real nightmare than die unaware yeah someone like me can be a real nightmare completely aware but im glad to be a real nightmare so save me your prayers  chorus i i keep a record of the wreckage in my life i gotta recognize the weapon in my mind they talk shit but i love it every time and i realize i i keep a record of the wreckage in my life i gotta recognize the weapon in my mind they talk shit but i love it every time and i realize  postchorus im no sweet dream but im a hell of a night that im no sweet dream but im a hell of a night  ,0.202,0.589,0.21,0.7964
53CJANUxooaqGOtdsBTh7O,Lil Nas X,Old Town Road ,846116,  intro yeah im gonna take my horse to the old town road im gonna ride til i cant no more im gonna take my horse to the old town road im gonna ride til i cant no more kio kio  verse 1 i got the horses in the back horse tack is attached hat is matte black got the boots thats black to match ridin on a horse ha you can whip your porsche i been in the valley you aint been up off that porch now  chorus cant nobody tell me nothin you cant tell me nothin cant nobody tell me nothin you cant tell me nothin  verse 2 ridin on a tractor lean all in my bladder cheated on my baby you can go and ask her my life is a movie bull ridin and boobies cowboy hat from gucci wrangler on my booty  chorus cant nobody tell me nothin you cant tell me nothin cant nobody tell me nothin you cant tell me nothin  outro yeah im gonna take my horse to the old town road im gonna ride til i cant no more im gonna take my horse to the old town road im gonna ride til i cant no more i got the hor  ,0.016,0.915,0.069,0.7936
5icOoE6VgqFKohjWWNp0Ac,Marshmello,Here With Me ,811529,  verse 1 can i tell you something just between you and me when i hear your voice i know im finally free every single word is perfect as it can be and i need you here with me when you lift me up i know that ill never fall i can speak to you by saying nothing at all every single time i find it harder to breathe cause i need you here with me  chorus every day youre saying the words that i want you to say theres a pain in my heart and it wont go away now i know im falling in deep cause i need you here with me every day youre saying the words that i want you to say theres a pain in my heart and it wont go away now i know im falling in deep cause i need you here with me  verse 2 i think i see your face in every place that i go i try to hide it but i know that its gonna show every single night i find it harder to sleep cause i need you here with me  chorus every day youre saying the words that i want you to say theres a pain in my heart and it wont go away now i know im falling in deep cause i need you here with me every day youre saying the words that i want you to say theres a pain in my heart and it wont go away now i know im falling in deep cause i need you here with me  outro can i tell you something just between you and me when i hear your voice i know im finally free every single word is perfect as it can be cause i need you here with me  ,0.073,0.862,0.066,-0.2755
2MuMD298IpYqKF367wegUd,Logic,Homicide (feat. Eminem) ,733081,  intro smokey legendary logic  both son you know why you the greatest alive why dad because you came out of my balls nigga hahahahahaha roof  chorus logic fuck rap bustin like an addict with a semiautomatic who done had it and he ready for anybody to buck back hold up catch a vibe aint no way in hell we leavin nobody alive leave a suicide note fuck that bobby feelin villainous he killin this im comin for your man and his lady and even the baby im feelin like im chikachikachika slim shady with rabies  verse 1 logic im foamin at the mouth aint nobody takin me out every single rapper in the industry yeah they know what im about and i dare you to test me cause not a single one of you motherfuckers impress me and maybe thats a little bit of an exaggeration but im full of innovation and im tired of all of this high school hes cool hes not rap shit can a single one of you motherfuckers even rap shit no this aint a diss to the game this a gas to the flame nowadays everybody sound the same shits lame like a moth to the flame ima reel em in and kill em know you feelin lyricism when im spillin it im feelin myself yeah yeah bobby boy he be feelin himself mass murder like this cant be good for my health when i rap like this do i sound like shit well it dont really matter cause im killin this shit yeah im killin this shit oh yeah oh yeah im killin this shit bobby how many times you been killin this shit find another rhyme goddamn nigga shit  chorus logic fuck rap bustin like an addict with a semiautomatic who done had it and he ready for anybody to buck back hold up catch a vibe aint no way in hell we leavin nobody alive leave a suicide note fuck that bobby feelin villainous he killin this im comin for your man and his lady and even the baby im feelin like im chikachikachikachika chikachikachikachikachika slim shady  verse 2 logic theres nowhere to hide we call this shit genocide hit em with that dododo and they die we gon leave em crucified we call this shit genocide i got bitches i got hoes i got rare designer clothes no we aint fuckin with that yeah theres a time and a place but if you aint comin with the illest of raps callin yourself the greatest alive then you dont deserve to do that no no oh no no please do not do that you gon get smacked you gon make bobby attack you gon make bobby boy snap you gon make bobby boy snap bobby boy  chorus logic fuck rap bustin like an addict with a semiautomatic who done had it and he ready for anybody to buck back hold up catch a vibe aint no way in hell we leavin nobody alive leave a suicide note fuck that bobby feelin villainous he killin this im comin for your man and his lady and even the baby im feelin like im chikachikachikachika chikachikachikachikachika slim shady  verse 3 eminem jiggajiggajiggajiggajigga like jayz jig is up you fuckers who didnt write anything are getting washed ligaligaliga like bathing young hova i know hitters like yankees gun toters that pull triggers like crazy unloadin leave you shot up in your rover your body goes limp and slumps over like arod in a month lull but he just homered hol up i said rover because now your rover is red like red rover so you know what i meant but i roll over my opponents instead makin dog sounds cause i gotta keep breakin these bars down ill go slow for the speds but when i go roof like the dobermann said i still think the roof would go over your head haha beast mode motherfuckers bout to get hit with so many foul lines youll think im a free throw figured it was about time for people to eat crow you about to get outrhymed how could i be dethroned i stay on my toes like the repo a behemoth in sheeps clothes from the east coast to the west im the ethos and im the goat who the best i dont gotta say a fuckin thing though cause mcs know but you dont wanna hear me spit the facts your shit is ass like a tailbone or youre trapped in your cell phone or my chicken scratch or my selfloathe i dont wanna fuckin listen to you spit your raps someone else wrote used to get beat up by the big kids used to let the big kids steal my big wheel and i wouldnt do shit but just sit still now moneys not a big deal im rich i wipe my ass with six mill big bills like a platypus a caterpillars comin to get the cannabis im lookin for the smoke but you motherfuckers are scatterin batterin everything and ive had it with the inadequate man i can see my dick is standin stiff as a mannequin and im bringin the bandana back and the fuckin headband again a handkerchief and im thinkin of bringin the fuckin fingerless gloves back and not giving a singular fuck like fuck rap i sound like a fuckin millionaire with a derringer with a hair trigger bout to bear hug a fuckin terrier the ric flair dripper yall couldnt hold a candle at a prayer vigil when i vent they compare me to a fuckin air duct im bout to bareknuckle it nah fuck it im gonna go upside their head with a nantucket abracafuckindabra the track is the blood im attracted im attackin it what dracula fuck that shit im up back with a thud man stop  outro chris delia look what im plannin plannin im plannin to do all this while ya panickin and youre lookin and starin at mannequins and im goin to fanagans trying to get up a plan against all of the blanakazanakafambambannigans while of all the banakazanika hanna in a cabana youre in a cab im in a cabana and a janet im in a cabana chantin all this standup banter while you dont got the stamina youre lackin the stamina youre lackin the stamina while youre divorcin harrison ford and im in a porsche on the floorboards while im world tourin you usin way too many napkins papkins lapkins and chapki you using chapstick and napkins while im bapkin flappin around like a bapkin flamminababbitapannitajampkin dammit a can of pada  ,0.112,0.76,0.128,0.7593
